source_id,domain,retrieved_at_utc,bps_last_update,bps_var_id,bps_var_label,bps_var_unit,bps_var_decimal,bps_var_definition,bps_var_note,bps_subject,bps_vertical_dimension,bps_vervar_id,bps_vervar_label,bps_turvar_id,bps_turvar_label,bps_th_id,bps_th_label,bps_turth_id,bps_turth_label,value,source_key
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1100,ACEH,189,Perkotaan,124,2024,0,Tahun,99.75,11008561891240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1100,ACEH,190,Perdesaan,124,2024,0,Tahun,99.71,11008561901240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1100,ACEH,191,Perkotaan+Perdesaan,124,2024,0,Tahun,99.73,11008561911240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1200,SUMATERA UTARA,189,Perkotaan,124,2024,0,Tahun,99.63,12008561891240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1200,SUMATERA UTARA,190,Perdesaan,124,2024,0,Tahun,98.71,12008561901240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1200,SUMATERA UTARA,191,Perkotaan+Perdesaan,124,2024,0,Tahun,99.23,12008561911240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1300,SUMATERA BARAT,189,Perkotaan,124,2024,0,Tahun,99.58,13008561891240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1300,SUMATERA BARAT,190,Perdesaan,124,2024,0,Tahun,98.3,13008561901240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1300,SUMATERA BARAT,191,Perkotaan+Perdesaan,124,2024,0,Tahun,98.95,13008561911240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1400,RIAU,189,Perkotaan,124,2024,0,Tahun,99.79,14008561891240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1400,RIAU,190,Perdesaan,124,2024,0,Tahun,94.5,14008561901240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1400,RIAU,191,Perkotaan+Perdesaan,124,2024,0,Tahun,96.6,14008561911240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1500,JAMBI,189,Perkotaan,124,2024,0,Tahun,99.45,15008561891240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1500,JAMBI,190,Perdesaan,124,2024,0,Tahun,98.63,15008561901240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1500,JAMBI,191,Perkotaan+Perdesaan,124,2024,0,Tahun,98.9,15008561911240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1600,SUMATERA SELATAN,189,Perkotaan,124,2024,0,Tahun,99.98,16008561891240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1600,SUMATERA SELATAN,190,Perdesaan,124,2024,0,Tahun,95.32,16008561901240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1600,SUMATERA SELATAN,191,Perkotaan+Perdesaan,124,2024,0,Tahun,97.02,16008561911240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1700,BENGKULU,189,Perkotaan,124,2024,0,Tahun,99.74,17008561891240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1700,BENGKULU,190,Perdesaan,124,2024,0,Tahun,99.76,17008561901240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1700,BENGKULU,191,Perkotaan+Perdesaan,124,2024,0,Tahun,99.75,17008561911240
bps_webapi,0000,2026-08-17T15:25:49+00:00,2025-12-16 10:28:22,856,"Persentase Rumah Tangga menurut Provinsi, Klasifikasi Desa, dan Sumber Penerangan Utama dari Listrik PLN",Persen,2,"<p>Sumber: BPS-RI, Susenas 2009-2023<br /></p>",Sumber: Susenas Maret,Perumahan,38 Provinsi,1800,LAMPUNG,189,Perkotaan,124,2024,0,Tahun,100,18008561891240
