candidate_id,indicator_id,geography_id,bps_code,canonical_name,year,value,unit,claim_type,methodology_regime,source_var_id,source_vervar_id,source_reference_period,raw_snapshot_path,raw_snapshot_sha256
dependency_ratio_projection,dependency_ratio,idn.13.1377,1377,Pariaman,2024,48.45,ratio,model_estimate_projection,population_projection_2020_2035_sp2020_basis,756,1377,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-756-2024.json,7c4afdb8e32fe4ce55d82020f10ec00b5c160bb5f7f99a884d98f68b87837ad4
internet_access_age5plus,internet_access_age5plus,idn.13.1301,1301,Kepulauan Mentawai,2024,49.6,percent,observed,susenas_age5plus_internet_last_3_months,320,1301,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
internet_access_age5plus,internet_access_age5plus,idn.13.1302,1302,Pesisir Selatan,2024,70.45,percent,observed,susenas_age5plus_internet_last_3_months,320,1302,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
internet_access_age5plus,internet_access_age5plus,idn.13.1303,1303,Solok,2024,69.89,percent,observed,susenas_age5plus_internet_last_3_months,320,1303,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
internet_access_age5plus,internet_access_age5plus,idn.13.1304,1304,Sijunjung,2024,67.38,percent,observed,susenas_age5plus_internet_last_3_months,320,1304,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
internet_access_age5plus,internet_access_age5plus,idn.13.1305,1305,Tanah Datar,2024,73.64,percent,observed,susenas_age5plus_internet_last_3_months,320,1305,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
internet_access_age5plus,internet_access_age5plus,idn.13.1306,1306,Padang Pariaman,2024,71.13,percent,observed,susenas_age5plus_internet_last_3_months,320,1306,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
internet_access_age5plus,internet_access_age5plus,idn.13.1307,1307,Agam,2024,77.45,percent,observed,susenas_age5plus_internet_last_3_months,320,1307,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
internet_access_age5plus,internet_access_age5plus,idn.13.1308,1308,Lima Puluh Kota,2024,63.65,percent,observed,susenas_age5plus_internet_last_3_months,320,1308,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
internet_access_age5plus,internet_access_age5plus,idn.13.1309,1309,Pasaman,2024,71.18,percent,observed,susenas_age5plus_internet_last_3_months,320,1309,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
