source_id,domain,retrieved_at_utc,bps_last_update,bps_var_id,bps_var_label,bps_var_unit,bps_var_decimal,bps_var_definition,bps_var_note,bps_subject,bps_vertical_dimension,bps_vervar_id,bps_vervar_label,bps_turvar_id,bps_turvar_label,bps_th_id,bps_th_label,bps_turth_id,bps_turth_label,value,source_key
bps_webapi,0000,2026-08-19T02:01:52+00:00,2026-02-19 10:24:55,288,[Seri 2010] Produk Domestik Regional Bruto Per Kapita,Ribu Rupiah,2,,<p><ul><li>Perbedaan antara jumlah PDRB 34 Provinsi dan PDB Indonesia antara lain disebabkan oleh diskrepansi statistik </li><li>Data 2023: Angka sementara</li><li> Data 2024: Angka sangat sementara</li></ul></p>,Produk Domestik Regional Bruto (Lapangan Usaha),38 Provinsi,1100,ACEH,530,Harga Berlaku,118,2018,0,Tahun,29521.25,11002885301180
bps_webapi,0000,2026-08-19T02:01:52+00:00,2026-02-19 10:24:55,288,[Seri 2010] Produk Domestik Regional Bruto Per Kapita,Ribu Rupiah,2,,<p><ul><li>Perbedaan antara jumlah PDRB 34 Provinsi dan PDB Indonesia antara lain disebabkan oleh diskrepansi statistik </li><li>Data 2023: Angka sementara</li><li> Data 2024: Angka sangat sementara</li></ul></p>,Produk Domestik Regional Bruto (Lapangan Usaha),38 Provinsi,1100,ACEH,531,Harga Konstan 2010,118,2018,0,Tahun,24013.79,11002885311180
bps_webapi,0000,2026-08-19T02:01:52+00:00,2026-02-19 10:24:55,288,[Seri 2010] Produk Domestik Regional Bruto Per Kapita,Ribu Rupiah,2,,<p><ul><li>Perbedaan antara jumlah PDRB 34 Provinsi dan PDB Indonesia antara lain disebabkan oleh diskrepansi statistik </li><li>Data 2023: Angka sementara</li><li> Data 2024: Angka sangat sementara</li></ul></p>,Produk Domestik Regional Bruto (Lapangan Usaha),38 Provinsi,1200,SUMATERA UTARA,530,Harga Berlaku,118,2018,0,Tahun,51427.49,12002885301180
bps_webapi,0000,2026-08-19T02:01:52+00:00,2026-02-19 10:24:55,288,[Seri 2010] Produk Domestik Regional Bruto Per Kapita,Ribu Rupiah,2,,<p><ul><li>Perbedaan antara jumlah PDRB 34 Provinsi dan PDB Indonesia antara lain disebabkan oleh diskrepansi statistik </li><li>Data 2023: Angka sementara</li><li> Data 2024: Angka sangat sementara</li></ul></p>,Produk Domestik Regional Bruto (Lapangan Usaha),38 Provinsi,1200,SUMATERA UTARA,531,Harga Konstan 2010,118,2018,0,Tahun,35570.5,12002885311180
bps_webapi,0000,2026-08-19T02:01:52+00:00,2026-02-19 10:24:55,288,[Seri 2010] Produk Domestik Regional Bruto Per Kapita,Ribu Rupiah,2,,<p><ul><li>Perbedaan antara jumlah PDRB 34 Provinsi dan PDB Indonesia antara lain disebabkan oleh diskrepansi statistik </li><li>Data 2023: Angka sementara</li><li> Data 2024: Angka sangat sementara</li></ul></p>,Produk Domestik Regional Bruto (Lapangan Usaha),38 Provinsi,1300,SUMATERA BARAT,530,Harga Berlaku,118,2018,0,Tahun,42802.66,13002885301180
bps_webapi,0000,2026-08-19T02:01:52+00:00,2026-02-19 10:24:55,288,[Seri 2010] Produk Domestik Regional Bruto Per Kapita,Ribu Rupiah,2,,<p><ul><li>Perbedaan antara jumlah PDRB 34 Provinsi dan PDB Indonesia antara lain disebabkan oleh diskrepansi statistik </li><li>Data 2023: Angka sementara</li><li> Data 2024: Angka sangat sementara</li></ul></p>,Produk Domestik Regional Bruto (Lapangan Usaha),38 Provinsi,1300,SUMATERA BARAT,531,Harga Konstan 2010,118,2018,0,Tahun,30470.8,13002885311180
bps_webapi,0000,2026-08-19T02:01:52+00:00,2026-02-19 10:24:55,288,[Seri 2010] Produk Domestik Regional Bruto Per Kapita,Ribu Rupiah,2,,<p><ul><li>Perbedaan antara jumlah PDRB 34 Provinsi dan PDB Indonesia antara lain disebabkan oleh diskrepansi statistik </li><li>Data 2023: Angka sementara</li><li> Data 2024: Angka sangat sementara</li></ul></p>,Produk Domestik Regional Bruto (Lapangan Usaha),38 Provinsi,1400,RIAU,530,Harga Berlaku,118,2018,0,Tahun,110384.9,14002885301180
bps_webapi,0000,2026-08-19T02:01:52+00:00,2026-02-19 10:24:55,288,[Seri 2010] Produk Domestik Regional Bruto Per Kapita,Ribu Rupiah,2,,<p><ul><li>Perbedaan antara jumlah PDRB 34 Provinsi dan PDB Indonesia antara lain disebabkan oleh diskrepansi statistik </li><li>Data 2023: Angka sementara</li><li> Data 2024: Angka sangat sementara</li></ul></p>,Produk Domestik Regional Bruto (Lapangan Usaha),38 Provinsi,1400,RIAU,531,Harga Konstan 2010,118,2018,0,Tahun,70736.77,14002885311180
bps_webapi,0000,2026-08-19T02:01:52+00:00,2026-02-19 10:24:55,288,[Seri 2010] Produk Domestik Regional Bruto Per Kapita,Ribu Rupiah,2,,<p><ul><li>Perbedaan antara jumlah PDRB 34 Provinsi dan PDB Indonesia antara lain disebabkan oleh diskrepansi statistik </li><li>Data 2023: Angka sementara</li><li> Data 2024: Angka sangat sementara</li></ul></p>,Produk Domestik Regional Bruto (Lapangan Usaha),38 Provinsi,1500,JAMBI,530,Harga Berlaku,118,2018,0,Tahun,58224.89,15002885301180
bps_webapi,0000,2026-08-19T02:01:52+00:00,2026-02-19 10:24:55,288,[Seri 2010] Produk Domestik Regional Bruto Per Kapita,Ribu Rupiah,2,,<p><ul><li>Perbedaan antara jumlah PDRB 34 Provinsi dan PDB Indonesia antara lain disebabkan oleh diskrepansi statistik </li><li>Data 2023: Angka sementara</li><li> Data 2024: Angka sangat sementara</li></ul></p>,Produk Domestik Regional Bruto (Lapangan Usaha),38 Provinsi,1500,JAMBI,531,Harga Konstan 2010,118,2018,0,Tahun,40025.52,15002885311180
