source_record_id,source_id,artifact_sha256,official_page_url,official_direct_artifact_url,source_year,pdf_page_index,source_geography_name,source_geography_type,value_total,value_male,value_female,unit,canonical_indicator_id,canonical_geography_id,mapping_status,reconstruction_state,notes
sumbar2000_table_3_1_3_province,bps_sumbar2000_official_pdf,689318d0760f99ff82a54866295b580a0159ed0e39051b4342b8b7e9d13648cf,https://sumbar.bps.go.id/id/publication/2001/09/05/e7d159765642b6b991651b12/sumatera-barat-dalam-angka-tahun-2000.html,https://web-api.bps.go.id/download.php?f=LohU2NCB0%2BCnYSh%2BtCJH7lZZVVo0a29NQ0RBNWpmQzlldXF5T3JRMXlIUHVjQndsM0lKcHdic0swdzBDQUFUcnhuaEU3NTR1Z253S05rWGNpUkZoUzBXR1JQdFlhUmNPSHZBYUNyZW83eUxsVzBNY1ZpV2g5U0gvbUtiQ2d1ZDU2THNsTUVONFhYZ0t0UTRNNXJnVkFwc3QvZ1RCSHZDSysrODVyNHRueGRDSzRxMkt0VHp1cVFGM04vNmI2ai9zRy9GSmdVMFBxQUMrRVRQK0lodHZCRmQxa1E3VFhiUUlhQmcwb1JwNmdwRll5Y3BCenlrRFQ3eG1zS1hFaGlFTlNmeVA0VGZqVXhGbDJRUVM%3D,2000,96,Sumatera Barat,province,4220318,2070602,2149716,persons,historical_population,idn.13.h1958,qualified_source_era,derived_source_era,"Exact unit scaling from Table 3.1.3 source values expressed as x1000 persons: total 4220.318, male 2070.602, female 2149.716. Table source explicitly says BPS, Hasil Survei Sosial Ekonomi Nasional 2000. Tables 3.1.1 and 3.1.2 cross-check the rounded total at 4220.32 thousand and the chapter narrative states 4.22 million. Province aggregate only is qualified; the yearbook's 14 source-era local units must not be projected onto the current 19 kabupaten/kota without a separate lineage crosswalk."
